tweet_id,source,text,image_urls,name,date,time,dog_stage,favorite_count,retweet_count,rating_numerator,rating_denominator,rating_percentage
702217446468493312,iPhone Twitter,"I know it's tempting, but please stop sending in pics of Donald Trump. Thank you ...9/10 https://t.co/y35Y1TJERY",https://twitter.com/dog_rates/status/702217446468493312/photo/1,,2016-02-23,19:44:20,,4980,1403,9.0,10.0,90.0
701952816642965504,iPhone Twitter,Meet Rilo. He's a Northern Curly Ticonderoga. Currently balancing on one paw even in strong wind. Acrobatic af 11/10 https://t.co/KInss2PXyX,https://twitter.com/dog_rates/status/701952816642965504/photo/1,Rilo,2016-02-23,02:12:47,,3969,1076,11.0,10.0,110.00000000000001
701601587219795968,iPhone Twitter,This is Coopson. He's a Blingin Schnitzel. Built fence himself. One ear is slightly defective. 10/10 would still pet https://t.co/MWw3pVMhJA,https://twitter.com/dog_rates/status/701601587219795968/photo/1,Coopson,2016-02-22,02:57:08,,2165,480,10.0,10.0,100.0
701214700881756160,iPhone Twitter,"I'm not sure what's happening here, but it's pretty spectacular. 12/10 for both https://t.co/JKXh0NbBNL",https://twitter.com/dog_rates/status/701214700881756160/photo/1,,2016-02-21,01:19:47,,12672,5380,12.0,10.0,120.0
700890391244103680,iPhone Twitter,This is Chet. He's dapper af. His owners want him to learn how to dance but his true passion is potato guns. 11/10 https://t.co/TBv7Qh1zxZ,https://twitter.com/dog_rates/status/700890391244103680/photo/1,Chet,2016-02-20,03:51:05,,2296,603,11.0,10.0,110.00000000000001
700847567345688576,iPhone Twitter,Meet Crouton. He's a Galapagos Boonwiddle. Has a legendary tongue (most Boonwiddles do). Excellent stuff 10/10 https://t.co/110Eeg7KW3,https://twitter.com/dog_rates/status/700847567345688576/photo/1,Crouton,2016-02-20,01:00:55,,2522,526,10.0,10.0,100.0
700796979434098688,iPhone Twitter,This is Daniel. He's a neat pup. Exotic af. Custom paws. Leaps unannounced. Would totally pet. 7/10 daaamn Daniel https://t.co/5XaR0kj8cr,https://twitter.com/dog_rates/status/700796979434098688/photo/1,Daniel,2016-02-19,21:39:54,,2528,1008,7.0,10.0,70.0
700505138482569216,iPhone Twitter,This is Kaia. She's just cute as hell. 12/10 I'd kill for Kaia https://t.co/5fMdH8GFaq,"https://twitter.com/dog_rates/status/700505138482569216/photo/1,https://twitter.com/dog_rates/status/700505138482569216/photo/1,https://twitter.com/dog_rates/status/700505138482569216/photo/1,https://twitter.com/dog_rates/status/700505138482569216/photo/1",Kaia,2016-02-19,02:20:14,,2376,598,12.0,10.0,120.0
700462010979500032,iPhone Twitter,This is Murphy. He's a mini golden retriever. Missing two legs (tragic). Mouth sharp. Looks rather perturbed. 6/10 https://t.co/ALO02IAKCn,https://twitter.com/dog_rates/status/700462010979500032/photo/1,Murphy,2016-02-18,23:28:52,,4298,1894,6.0,10.0,60.0
700167517596164096,iPhone Twitter,This is Dotsy. She's stuck as hell. 10/10 https://t.co/A0h4lnhU4s,https://twitter.com/dog_rates/status/700167517596164096/photo/1,Dotsy,2016-02-18,03:58:39,,2741,784,10.0,10.0,100.0
700143752053182464,iPhone Twitter,When it's Janet from accounting's birthday but you can't eat the cake cuz it's chocolate. 10/10 hang in there pupper https://t.co/Fbdr5orUrJ,https://twitter.com/dog_rates/status/700143752053182464/photo/1,,2016-02-18,02:24:13,pupper,7818,2884,10.0,10.0,100.0
700062718104104960,iPhone Twitter,This is Eazy-E. He's colorful af. Must be rare. Submerged in Sprite (rad). Doesn't perform well when not wet. 6/10 https://t.co/UtFI7eUCjE,https://twitter.com/dog_rates/status/700062718104104960/photo/1,Eazy,2016-02-17,21:02:13,,2750,731,6.0,10.0,60.0
700029284593901568,iPhone Twitter,This is Coops. His ship is taking on water. Sound the alarm. Much distress. Requesting immediate assistance. 10/10 https://t.co/8Nuny4lLE3,https://twitter.com/dog_rates/status/700029284593901568/photo/1,Coops,2016-02-17,18:49:22,,2149,613,10.0,10.0,100.0
699801817392291840,iPhone Twitter,This is Cooper. He began to tear up when his bone was taken from him. 11/10 stay strong pupper https://t.co/qI8yvqKG02,"https://twitter.com/dog_rates/status/699801817392291840/photo/1,https://twitter.com/dog_rates/status/699801817392291840/photo/1,https://twitter.com/dog_rates/status/699801817392291840/photo/1,https://twitter.com/dog_rates/status/699801817392291840/photo/1",Cooper,2016-02-17,03:45:29,pupper,3183,1011,11.0,10.0,110.00000000000001
699779630832685056,iPhone Twitter,Take all my money. 10/10 https://t.co/B28ebc5LzQ,"https://twitter.com/dog_rates/status/699779630832685056/photo/1,https://twitter.com/dog_rates/status/699779630832685056/photo/1",,2016-02-17,02:17:19,,2872,1311,10.0,10.0,100.0
699434518667751424,iPhone Twitter,I know this is a tad late but here's a wonderful Valentine's Day pupper 12/10 https://t.co/hTE2PEwGvi,https://twitter.com/dog_rates/status/699434518667751424/photo/1,,2016-02-16,03:25:58,pupper,2248,534,12.0,10.0,120.0
699423671849451520,iPhone Twitter,"""Don't ever talk to me or my son again."" ...both 10/10 https://t.co/b8ncwl6TlE",https://twitter.com/dog_rates/status/699423671849451520/photo/1,,2016-02-16,02:42:52,,1426,348,10.0,10.0,100.0
699413908797464576,iPhone Twitter,"Meet Miley. She's a Scandinavian Hollabackgirl. Incalculably fluffy, unamused af. 11/10 would squeeze aggressively https://t.co/6r4GFZY5WS",https://twitter.com/dog_rates/status/699413908797464576/photo/1,Miley,2016-02-16,02:04:04,,2153,647,11.0,10.0,110.00000000000001
699370870310113280,iPhone Twitter,Say hello to Calbert. He doesn't have enough legs. Wtf Calbert. Still havin a blast tho. 11/10 would pet extra well https://t.co/iNFIHvcVur,https://twitter.com/dog_rates/status/699370870310113280/photo/1,Calbert,2016-02-15,23:13:03,,1957,459,11.0,10.0,110.00000000000001
699323444782047232,iPhone Twitter,"""I'm bathing the children what do you want?""  ...both 10/10 https://t.co/Rizm1LWh4z",https://twitter.com/dog_rates/status/699323444782047232/photo/1,,2016-02-15,20:04:36,,3282,910,10.0,10.0,100.0
699088579889332224,iPhone Twitter,This is Charl. He's a bully. Chucks that dumbbell around like its nothing. Sharp neck. Exceptionally unfluffy. 3/10 https://t.co/VfLoDZecJ7,https://twitter.com/dog_rates/status/699088579889332224/photo/1,Charl,2016-02-15,04:31:20,,2329,665,3.0,10.0,30.0
699079609774645248,iPhone Twitter,Meet Reagan. He's a Persnicketus Derpson. Great with kids. Permanently caught off guard. 8/10 https://t.co/A2j2StfNgL,"https://twitter.com/dog_rates/status/699079609774645248/photo/1,https://twitter.com/dog_rates/status/699079609774645248/photo/1,https://twitter.com/dog_rates/status/699079609774645248/photo/1,https://twitter.com/dog_rates/status/699079609774645248/photo/1",Reagan,2016-02-15,03:55:41,,2547,690,8.0,10.0,80.0
699072405256409088,iPhone Twitter,ERMAHGERD 12/10 please enjoy https://t.co/7WrAWKdBac,https://twitter.com/dog_rates/status/699072405256409088/video/1,,2016-02-15,03:27:04,,3121,1252,12.0,10.0,120.0
699060279947165696,TweetDeck,This is Yukon. He pukes rainbows. 12/10 magical af https://t.co/n6wND1v7il,https://vine.co/v/inlmMHxtqDD,Yukon,2016-02-15,02:38:53,,3924,1901,12.0,10.0,120.0
699036661657767936,iPhone Twitter,HAPPY V-DAY FROM YOUR FAV PUPPER SQUAD 13/10 for all https://t.co/7u6VnZ1UFe,https://twitter.com/dog_rates/status/699036661657767936/photo/1,,2016-02-15,01:05:02,pupper,2703,1259,13.0,10.0,130.0
698989035503689728,iPhone Twitter,This is Oliver. He does toe touches in his sleep. 13/10 precious af https://t.co/3BrRIWjG35,https://twitter.com/dog_rates/status/698989035503689728/photo/1,Oliver,2016-02-14,21:55:47,,3503,1034,13.0,10.0,130.0
698907974262222848,iPhone Twitter,This dog is never sure if he's doing the right thing. 10/10 https://t.co/GXq43zFfBu,"https://twitter.com/dog_rates/status/698907974262222848/photo/1,https://twitter.com/dog_rates/status/698907974262222848/photo/1,https://twitter.com/dog_rates/status/698907974262222848/photo/1",,2016-02-14,16:33:40,,2635,658,10.0,10.0,100.0
698703483621523456,iPhone Twitter,This is Rusty. He has no respect for POULTRY products. Unbelievable af. 7/10 would still pet https://t.co/hEH19t1eFp,https://twitter.com/dog_rates/status/698703483621523456/photo/1,Rusty,2016-02-14,03:01:06,,1507,399,7.0,10.0,70.0
698635131305795584,iPhone Twitter,Here we are witnessing five Guatemalan Birch Floofs in their natural habitat. All 12/10 (Vid by @pootdanielle) https://t.co/rb8nzVNh7F,https://twitter.com/dog_rates/status/698635131305795584/video/1,,2016-02-13,22:29:29,,1339,356,12.0,10.0,120.0
698549713696649216,iPhone Twitter,This is Claude. He's trying to be seductive but he forgot to turn on the fireplace. 9/10 damn it Claude https://t.co/EPdQquc1dG,https://twitter.com/dog_rates/status/698549713696649216/photo/1,Claude,2016-02-13,16:50:04,,2416,651,9.0,10.0,90.0
698262614669991936,iPhone Twitter,This is Franklin. He's a yoga master. Trying to get rid of those rolls. Dedicated af. 11/10 keep it up pup https://t.co/S712MJXulD,https://twitter.com/dog_rates/status/698262614669991936/photo/1,Franklin,2016-02-12,21:49:15,,4934,2117,11.0,10.0,110.00000000000001
698178924120031232,iPhone Twitter,This is Lily. She accidentally dropped all her Kohl's cash overboard. Day officially ruined. 10/10 hang in there pup https://t.co/BJbtCqGwZK,https://twitter.com/dog_rates/status/698178924120031232/photo/1,Lily,2016-02-12,16:16:41,,2917,783,10.0,10.0,100.0
697995514407682048,iPhone Twitter,"""Dammit hooman quit playin I jus wanna wheat thin"" 11/10 https://t.co/yAASRDPJnQ",https://twitter.com/dog_rates/status/697995514407682048/photo/1,,2016-02-12,04:07:53,,1587,351,11.0,10.0,110.00000000000001
697943111201378304,iPhone Twitter,This is Cassie. She goes door to door trying to find the owner of this baguette. No luck so far. 10/10 https://t.co/e8bj97CisO,https://twitter.com/dog_rates/status/697943111201378304/photo/1,Cassie,2016-02-12,00:39:39,,2491,722,10.0,10.0,100.0
697881462549430272,iPhone Twitter,This is Carter. He wakes up in the morning and pisses excellence. 10/10 best there is plain and simple https://t.co/pHktDjpFr8,https://twitter.com/dog_rates/status/697881462549430272/photo/1,Carter,2016-02-11,20:34:41,,3133,1255,10.0,10.0,100.0
697630435728322560,TweetDeck,Pls make sure ur dogs have gone through some barkour training b4 they attempt stunts like this. 8/10 https://t.co/VmF35YvtqP,https://vine.co/v/in7ZzHPKzWz,,2016-02-11,03:57:11,,1818,567,8.0,10.0,80.0
697575480820686848,iPhone Twitter,This is Ole. He's not sure how to gravity. 8/10 https://t.co/PsqqotpBBQ,https://twitter.com/dog_rates/status/697575480820686848/photo/1,Ole,2016-02-11,00:18:49,,2120,524,8.0,10.0,80.0
697516214579523584,TweetDeck,Say hello to Pherb. He does parkour. 9/10 https://t.co/LHFfUyLBZT,https://vine.co/v/i1LriMBmX6W,Pherb,2016-02-10,20:23:19,,2155,1188,9.0,10.0,90.0
697482927769255936,iPhone Twitter,Meet Blipson. He's a Doowap Hufflepuff. That Ugg is his temporary home while he's struggling with unemployment 11/10 https://t.co/YKvt0J5MXr,https://twitter.com/dog_rates/status/697482927769255936/photo/1,Blipson,2016-02-10,18:11:03,,2510,707,11.0,10.0,110.00000000000001
697463031882764288,iPhone Twitter,Happy Wednesday here's a bucket of pups. 44/40 would pet all at once https://t.co/HppvrYuamZ,https://twitter.com/dog_rates/status/697463031882764288/photo/1,,2016-02-10,16:51:59,,3541,1457,44.0,40.0,110.00000000000001
697270446429966336,iPhone Twitter,This is Bentley. He got stuck on his 3rd homework problem. Picturing the best case scenario if he drops out. 10/10 https://t.co/7rS33sCKMS,https://twitter.com/dog_rates/status/697270446429966336/photo/1,Bentley,2016-02-10,04:06:43,,4854,1964,10.0,10.0,100.0
697259378236399616,iPhone Twitter,"Please stop sending in saber-toothed tigers. This is getting ridiculous. We only rate dogs.
...8/10 https://t.co/iAeQNueou8",https://twitter.com/dog_rates/status/697259378236399616/photo/1,,2016-02-10,03:22:44,,3419,1049,8.0,10.0,80.0
697255105972801536,iPhone Twitter,Meet Charlie. He likes to kiss all the big milk dogs with the rad earrings. Passionate af. 10/10 just a great guy https://t.co/Oe0XSGmfoP,https://twitter.com/dog_rates/status/697255105972801536/photo/1,Charlie,2016-02-10,03:05:46,,3139,1218,10.0,10.0,100.0
697242256848379904,iPhone Twitter,This is Oakley. He has a massive tumor growing on his head. Seems benign tho. 10/10 would pet around tumor https://t.co/7GQ7BTxywN,https://twitter.com/dog_rates/status/697242256848379904/photo/1,Oakley,2016-02-10,02:14:42,,2612,703,10.0,10.0,100.0
696886256886657024,iPhone Twitter,Guys I found the dog from Up. 12/10 https://t.co/WqoZtX9jmJ,https://twitter.com/dog_rates/status/696886256886657024/photo/1,,2016-02-09,02:40:05,,5032,1897,12.0,10.0,120.0
696877980375769088,iPhone Twitter,This is Misty. She's in a predicament. Not sure what next move should be. 9/10 stay calm pupper I'm comin https://t.co/XhR7PAgcwF,https://twitter.com/dog_rates/status/696877980375769088/photo/1,Misty,2016-02-09,02:07:12,pupper,2529,744,9.0,10.0,90.0
696754882863349760,iPhone Twitter,This is Reptar. He specifically asked for his skis to have four bindings. He's not happy. Quite perturbed tbh. 10/10 https://t.co/l9k7TPP7Tp,https://twitter.com/dog_rates/status/696754882863349760/photo/1,Reptar,2016-02-08,17:58:03,,1536,376,10.0,10.0,100.0
696713835009417216,iPhone Twitter,This is Trevith. He's a Swiss Mountain Roadwoof. Breeze too powerful. 9/10 stay strong pupper https://t.co/6J8Ibwy1X6,https://twitter.com/dog_rates/status/696713835009417216/photo/1,Trevith,2016-02-08,15:14:57,pupper,2463,678,9.0,10.0,90.0
696488710901260288,iPhone Twitter,12/10 revolutionary af https://t.co/zKzq4nIY86,https://twitter.com/dog_rates/status/696488710901260288/photo/1,,2016-02-08,00:20:23,,2639,1084,12.0,10.0,120.0
696405997980676096,iPhone Twitter,This is Berb. He just found out that they have made 31 Kidz Bop CD's. Downright terrifying. 7/10 hang in there Berb https://t.co/CIFLjiTFwZ,https://twitter.com/dog_rates/status/696405997980676096/photo/1,Berb,2016-02-07,18:51:43,,3343,1203,7.0,10.0,70.0
696100768806522880,TweetDeck,This poor pupper has been stuck in a vortex since last week. Please keep her in your thoughts. 10/10 https://t.co/7ODQWHwYDx,https://vine.co/v/i1KWj0vbvA9,,2016-02-06,22:38:50,pupper,2011,701,10.0,10.0,100.0
695816827381944320,iPhone Twitter,Here's a dog enjoying a sunset. 11/10 would trade lives with https://t.co/VsQdLxrv9h,https://twitter.com/dog_rates/status/695816827381944320/photo/1,,2016-02-06,03:50:33,,3121,1229,11.0,10.0,110.00000000000001
695446424020918272,iPhone Twitter,We normally don't rate unicorns but this one has 3 ears so it must be super rare. 12/10 majestic af https://t.co/f9qlKiv39T,https://twitter.com/dog_rates/status/695446424020918272/photo/1,,2016-02-05,03:18:42,,4547,1908,12.0,10.0,120.0
695409464418041856,iPhone Twitter,This is Bob. He just got back from his job interview and realized his ear was inside-out the whole time. 10/10 https://t.co/lORINwFXIV,https://twitter.com/dog_rates/status/695409464418041856/photo/1,Bob,2016-02-05,00:51:51,,8983,3764,10.0,10.0,100.0
695095422348574720,iPhone Twitter,This is just a beautiful pupper good shit evolution. 12/10 https://t.co/2L8pI0Z2Ib,https://twitter.com/dog_rates/status/695095422348574720/photo/1,,2016-02-04,04:03:57,pupper,2743,649,12.0,10.0,120.0
695074328191332352,iPhone Twitter,This is Lorenzo. He's educated af. Just graduated college. 11/10 poor pupper can't even comprehend his debt https://t.co/dH3GzcjCtQ,https://twitter.com/dog_rates/status/695074328191332352/photo/1,Lorenzo,2016-02-04,02:40:08,pupper,2953,1167,11.0,10.0,110.00000000000001
695064344191721472,iPhone Twitter,"This may be the greatest video I've ever been sent. 4/10 for Charles the puppy, 13/10 overall. (Vid by @stevenxx_) https://t.co/uaJmNgXR2P",https://twitter.com/dog_rates/status/695064344191721472/video/1,,2016-02-04,02:00:27,,1670,633,4.0,10.0,40.0
695051054296211456,iPhone Twitter,"Meet Brian (pronounced ""Kirk""). He's not amused by ur churlish tomfoolery. Once u put him down you're done for. 6/10 https://t.co/vityMwPKKi","https://twitter.com/dog_rates/status/695051054296211456/photo/1,https://twitter.com/dog_rates/status/695051054296211456/photo/1",Brian,2016-02-04,01:07:39,,2766,830,6.0,10.0,60.0
694905863685980160,iPhone Twitter,This is Archie. He's a Bisquick Taj Mapaw. Too many people are touching him. It is doing him a discomfort. 10/10 https://t.co/CJJpjTMzPQ,https://twitter.com/dog_rates/status/694905863685980160/photo/1,Archie,2016-02-03,15:30:43,,2860,979,10.0,10.0,100.0
694669722378485760,iPhone Twitter,This is Phil. He's an important dog. Can control the seasons. Magical as hell. 12/10 would let him sign my forehead https://t.co/9mb0P2rjk2,"https://twitter.com/dog_rates/status/694669722378485760/photo/1,https://twitter.com/dog_rates/status/694669722378485760/photo/1",Phil,2016-02-02,23:52:22,,37118,15233,12.0,10.0,120.0
694352839993344000,iPhone Twitter,Meet Oliviér. He takes killer selfies. Has a dog of his own. It leaps at random &amp; can't bark for shit. 10/10 &amp; 5/10 https://t.co/6NgsQJuSBJ,"https://twitter.com/dog_rates/status/694352839993344000/photo/1,https://twitter.com/dog_rates/status/694352839993344000/photo/1,https://twitter.com/dog_rates/status/694352839993344000/photo/1,https://twitter.com/dog_rates/status/694352839993344000/photo/1",Oliviér,2016-02-02,02:53:12,,2126,654,10.0,10.0,100.0
694342028726001664,TweetDeck,It's okay pup. This happens every time I listen to @adele also. 11/10 (vid by @_larirutschmann) https://t.co/oCImpQuoRb,https://vine.co/v/iJWKejYdLlh,,2016-02-02,02:10:14,,1634,507,11.0,10.0,110.00000000000001
694329668942569472,iPhone Twitter,Meet Grady. He's very hungry. Too bad no one can find his food bowl. 9/10 poor pupper https://t.co/oToIkYnEGn,https://twitter.com/dog_rates/status/694329668942569472/photo/1,Grady,2016-02-02,01:21:07,pupper,2086,524,9.0,10.0,90.0
694206574471057408,iPhone Twitter,"""Martha come take a look at this. I'm so fed up with the media's unrealistic portrayal of dogs these days."" 10/10 https://t.co/Sd4qAdSRqI",https://twitter.com/dog_rates/status/694206574471057408/photo/1,,2016-02-01,17:11:59,,4348,2138,10.0,10.0,100.0
694183373896572928,iPhone Twitter,This is Lola. She realized mid hug that she's not ready for a committed relationship with a teddy bear. 9/10 https://t.co/pVebzwRioD,"https://twitter.com/dog_rates/status/694183373896572928/photo/1,https://twitter.com/dog_rates/status/694183373896572928/photo/1",Lola,2016-02-01,15:39:48,,3060,980,9.0,10.0,90.0
693993230313091072,TweetDeck,These lil fellas are the best of friends. 12/10 for both. 1 like = 1 friend (vid by @CassieBrookee15) https://t.co/gzRghPC61H,https://vine.co/v/i5ETazP5hrm,,2016-02-01,03:04:14,,1942,424,12.0,10.0,120.0
693647888581312512,iPhone Twitter,What kind of person sends in a pic without a dog in it? So churlish. Neat rug tho 7/10 https://t.co/LSTAwTdTaw,https://twitter.com/dog_rates/status/693647888581312512/photo/1,,2016-01-31,04:11:58,,2807,623,7.0,10.0,70.0
693642232151285760,iPhone Twitter,Meet Freddery. He's a Westminster Toblerone. Seems to enjoy car rides. 9/10 would pat on the head approvingly https://t.co/6BS9XEip9a,https://twitter.com/dog_rates/status/693642232151285760/photo/1,Freddery,2016-01-31,03:49:30,,2637,433,9.0,10.0,90.0
693629975228977152,iPhone Twitter,This pupper is afraid of its own feet. 12/10 would comfort https://t.co/Tn9Mp0oPoJ,"https://twitter.com/dog_rates/status/693629975228977152/photo/1,https://twitter.com/dog_rates/status/693629975228977152/photo/1",,2016-01-31,03:00:47,pupper,2550,838,12.0,10.0,120.0
693622659251335168,iPhone Twitter,When you keepin the popcorn bucket in your lap and she reach for some... 10/10 https://t.co/a1IrjaID3X,https://twitter.com/dog_rates/status/693622659251335168/photo/1,,2016-01-31,02:31:43,,1606,389,10.0,10.0,100.0
693486665285931008,iPhone Twitter,This is Lincoln. He doesn't understand his new jacket. 11/10 please enjoy (vid by @GraceIsTheName8) https://t.co/S6cQsIoX27,https://twitter.com/dog_rates/status/693486665285931008/video/1,Lincoln,2016-01-30,17:31:20,,1849,667,11.0,10.0,110.00000000000001
693280720173801472,iPhone Twitter,This is Sadie and her 2 pups Shebang &amp; Ruffalo. Sadie says single parenting is challenging but rewarding. All 10/10 https://t.co/UzbhwXcLne,https://twitter.com/dog_rates/status/693280720173801472/photo/1,Sadie,2016-01-30,03:52:58,,3498,1302,10.0,10.0,100.0
693267061318012928,TweetDeck,This is Oscar. He can wave. Friendly af. 12/10 would totally wave back (IG: Oscar.is.bear) https://t.co/waN6EW0wfM,https://vine.co/v/i5n2irFUYWv,Oscar,2016-01-30,02:58:42,,2478,856,12.0,10.0,120.0
693155686491000832,iPhone Twitter,This is Dunkin. He can only see when he's wet (tragic). 12/10 future heartbreaker https://t.co/At8Kxc5H9U,"https://twitter.com/dog_rates/status/693155686491000832/photo/1,https://twitter.com/dog_rates/status/693155686491000832/photo/1,https://twitter.com/dog_rates/status/693155686491000832/photo/1,https://twitter.com/dog_rates/status/693155686491000832/photo/1",Dunkin,2016-01-29,19:36:08,,8176,3379,12.0,10.0,120.0
693109034023534592,iPhone Twitter,"""Thank you friend that was a swell petting"" 11/10 (vid by @MatthewjamesMac) https://t.co/NY3cPAZAIM",https://twitter.com/dog_rates/status/693109034023534592/video/1,,2016-01-29,16:30:45,,1785,647,11.0,10.0,110.00000000000001
693095443459342336,iPhone Twitter,This is Milo. He doesn't understand your fancy human gestures. Will lick instead. 10/10 can't faze this pupper https://t.co/OhodPIDOpW,https://twitter.com/dog_rates/status/693095443459342336/photo/1,Milo,2016-01-29,15:36:45,pupper,1949,486,10.0,10.0,100.0
692919143163629568,iPhone Twitter,Please only send in dogs. Don't submit other things like this pic of Kenny Chesney in a bathtub. Thank you. 9/10 https://t.co/TMpDHHGspy,https://twitter.com/dog_rates/status/692919143163629568/photo/1,,2016-01-29,03:56:12,,2765,789,9.0,10.0,90.0
692905862751522816,iPhone Twitter,This is Wally. He's being abducted by aliens. 10/10 poor pupper https://t.co/EiF659Bgjn,https://twitter.com/dog_rates/status/692905862751522816/photo/1,Wally,2016-01-29,03:03:25,pupper,2531,923,10.0,10.0,100.0
692901601640583168,iPhone Twitter,"""Fuck the system"" 10/10 https://t.co/N0OADmCnVV",https://twitter.com/dog_rates/status/692901601640583168/photo/1,,2016-01-29,02:46:29,,1850,633,10.0,10.0,100.0
692535307825213440,iPhone Twitter,This is Amber. She's a Fetty Woof. 10/10 would pet in a heartbeat https://t.co/Dt360V2MYI,https://twitter.com/dog_rates/status/692535307825213440/photo/1,Amber,2016-01-28,02:30:58,,3317,1432,10.0,10.0,100.0
692417313023332352,iPhone Twitter,Meet Herschel. He's slightly bigger than ur average pupper. Looks lonely. Could probably ride 7/10 would totally pet https://t.co/VGaIMktX10,https://twitter.com/dog_rates/status/692417313023332352/photo/1,Herschel,2016-01-27,18:42:06,pupper,9692,3667,7.0,10.0,70.0
692187005137076224,iPhone Twitter,This is a rare Arctic Wubberfloof. Unamused by the happenings. No longer has the appetites. 12/10 would totally hug https://t.co/krvbacIX0N,"https://twitter.com/dog_rates/status/692187005137076224/photo/1,https://twitter.com/dog_rates/status/692187005137076224/photo/1,https://twitter.com/dog_rates/status/692187005137076224/photo/1",,2016-01-27,03:26:56,,2629,861,12.0,10.0,120.0
692158366030913536,iPhone Twitter,This is Edgar. He's a Sassafras Puggleflash. Nothing satisfies him. Not since the war. 10/10 cheer up pup https://t.co/1NgMb9BTWB,https://twitter.com/dog_rates/status/692158366030913536/photo/1,Edgar,2016-01-27,01:33:08,,2232,830,10.0,10.0,100.0
692041934689402880,TweetDeck,This is Teddy. His head is too heavy. 13/10 (vid by @jooanrim) https://t.co/sRUpRpGZ3y,https://vine.co/v/iiI3wmqXYmA,Teddy,2016-01-26,17:50:29,,3530,1343,13.0,10.0,130.0
692017291282812928,iPhone Twitter,This is Kingsley Wellensworth III. He owns 7 range rovers. Has a cardigan collection. Would rather be sailing. 9/10 https://t.co/BE4ahQ0IO2,https://twitter.com/dog_rates/status/692017291282812928/photo/1,Kingsley,2016-01-26,16:12:33,,2978,1004,9.0,10.0,90.0
691820333922455552,iPhone Twitter,This is Brockly. He's an uber driver. Falls asleep at the wheel often. Irresponsible af 8/10 would totally still pet https://t.co/fn1oUlS69Z,https://twitter.com/dog_rates/status/691820333922455552/photo/1,Brockly,2016-01-26,03:09:55,,4099,1751,8.0,10.0,80.0
691444869282295808,iPhone Twitter,This is Bailey. She likes flowers. 12/10 https://t.co/YBENhr24FV,"https://twitter.com/dog_rates/status/691444869282295808/photo/1,https://twitter.com/dog_rates/status/691444869282295808/photo/1",Bailey,2016-01-25,02:17:57,,2753,889,12.0,10.0,120.0
691416866452082688,iPhone Twitter,I present to you... Dog Jesus. 13/10 (he could be sitting on a rock but I doubt it) https://t.co/fR1P3g5I6k,https://twitter.com/dog_rates/status/691416866452082688/photo/1,,2016-01-25,00:26:41,,20061,8068,13.0,10.0,130.0
691321916024623104,iPhone Twitter,This is Molly. She's a Peruvian Niddlewog. Loves her new hat. 11/10 would totally pet https://t.co/g4fiS8A9Ab,https://twitter.com/dog_rates/status/691321916024623104/photo/1,Molly,2016-01-24,18:09:23,,2676,693,11.0,10.0,110.00000000000001
691096613310316544,iPhone Twitter,Here we see one dog giving a puptalk to another dog. Both are focused af. Left one has powerful feet. 11/10 for both https://t.co/fUacc13OrW,https://twitter.com/dog_rates/status/691096613310316544/photo/1,,2016-01-24,03:14:07,,3072,929,11.0,10.0,110.00000000000001
691090071332753408,iPhone Twitter,Happy Saturday here's a dog in a mailbox. 12/10 https://t.co/MM7tb4HpEY,https://twitter.com/dog_rates/status/691090071332753408/photo/1,,2016-01-24,02:48:07,,1781,353,12.0,10.0,120.0
690989312272396288,TweetDeck,We've got a doggy down. Requesting backup. 12/10 for both. Please enjoy  https://t.co/pmarb2dG0e,https://vine.co/v/iOZKZEU2nHq,,2016-01-23,20:07:44,,6126,3021,12.0,10.0,120.0
690959652130045952,iPhone Twitter,This golden is happy to refute the soft mouth egg test. Not a fan of sweeping generalizations. 11/10 #notallpuppers https://t.co/DgXYBDMM3E,"https://twitter.com/dog_rates/status/690959652130045952/photo/1,https://twitter.com/dog_rates/status/690959652130045952/photo/1,https://twitter.com/dog_rates/status/690959652130045952/photo/1,https://twitter.com/dog_rates/status/690959652130045952/photo/1",,2016-01-23,18:09:53,,3726,1322,11.0,10.0,110.00000000000001
690938899477221376,iPhone Twitter,"She thought the sunset was pretty, but I thought she was prettier. 10/10 https://t.co/HSL3mnP5NX",https://twitter.com/dog_rates/status/690938899477221376/photo/1,,2016-01-23,16:47:25,,4279,2100,10.0,10.0,100.0
690735892932222976,iPhone Twitter,Say hello to Peaches. She's a Dingleberry Zanderfloof. 13/10 would caress lots https://t.co/YrhkrTsoTt,"https://twitter.com/dog_rates/status/690735892932222976/photo/1,https://twitter.com/dog_rates/status/690735892932222976/photo/1",Peaches,2016-01-23,03:20:44,,3937,1342,13.0,10.0,130.0
690690673629138944,iPhone Twitter,This is Cedrick. He's a spookster. Did me a discomfort. 10/10 would pet with a purpose https://t.co/yS7T4gxKod,https://twitter.com/dog_rates/status/690690673629138944/photo/1,Cedrick,2016-01-23,00:21:03,,2416,845,10.0,10.0,100.0
690649993829576704,iPhone Twitter,This is Hazel. She's a gymnast. Training hard for Rio. 11/10 focused af https://t.co/CneG2ZbxHP,https://twitter.com/dog_rates/status/690649993829576704/photo/1,Hazel,2016-01-22,21:39:24,,1361,293,11.0,10.0,110.00000000000001
